2031.8113	5445
2030.2302	5412.5
2028.6489	5427.5
2027.0673	5518.5
2025.4854	5530
2023.9032	5429.5
2022.3207	5456.5
2020.7379	5433
2019.153	5312
2017.5696	5423
2015.986	5326.5
2014.402	5468.5
2012.8177	5421
2011.2333	5358.5
2009.6484	5391
2008.0634	5392
2006.4762	5308.5
2004.8905	5344
2003.3046	5368
2001.7183	5307.5
2000.1317	5390
1998.5431	5274
1996.9559	5339
1995.3685	5316.5
1993.7809	5345
1992.191	5288.5
1990.6028	5281.5
1989.0143	5296.5
1987.4254	5228
1985.8344	5444.5
1984.245	5326.5
1982.6553	5427
1981.0634	5281.5
1979.4731	5269.5
1977.8826	5218.5
1976.2898	5194.5
1974.6986	5296.5
1973.1072	5169
1971.5135	5250
1969.9215	5262.5
1968.3292	5321.5
1966.7347	5288
1965.1418	5283
1963.5468	5177
1961.9532	5226
1960.3577	5210.5
1958.7635	5221.5
1957.1692	5188
1955.5728	5349.5
1953.9778	5312
1952.3806	5204.5
1950.7852	5247
1949.1875	5209
1947.5913	5169.5
1945.993	5227.5
1944.3964	5235
1942.7975	5137.5
1941.2003	5184.5
1939.6008	5217.5
1938.0029	5023
1936.403	5186
1934.8026	5080
1933.204	5219.5
1931.603	5261
1930.0037	5169.5
1928.4022	5177.5
1926.8004	5128.5
1925.2002	5141.5
1923.5979	5086.5
1921.9971	5175
1920.3942	5124.5
1918.7909	5154.5
1917.1892	5117.5
1915.5854	5177.5
1913.9813	5091
1912.377	5106
1910.774	5109.5
1909.1691	5040
1907.5637	5090.5
1905.9601	5073
1904.3541	5126
1902.748	5031
1901.1415	5052.5
1899.5366	5182
1897.9296	4999.5
1896.3223	5106
1894.7146	5122.5
1893.1067	5037.5
1891.5002	5071
1889.8917	5046.5
1888.283	4990.5
1886.6738	5094.5
1885.0643	5098
1883.4547	4978
1881.8466	5085
1880.2362	5060.5
1878.6256	4967.5
1877.0148	4960
1875.4036	5026
1873.792	4977
1872.1803	5012
1870.5682	4970.5
1868.9558	5037
1867.3431	4934
1865.7321	4935.5
1864.1188	4891
1862.5052	5028
1860.8914	4857
1859.2772	4925.5
1857.6628	4914
1856.0481	4918.5
1854.433	4892.5
1852.8176	5008.5
1851.202	4960
1849.5861	4843.5
1847.9698	5011
1846.3514	4837.5
1844.7346	4881
1843.1176	4854.5
1841.5001	4936.5
1839.8823	4831
1838.2644	4904.5
1836.6461	4868
1835.0275	4862
1833.4086	4901.5
1831.7893	4981
1830.168	4882.5
1828.5481	4851
1826.9281	4881
1825.3076	4869.5
1823.687	4841.5
1822.0659	4895.5
1820.4427	4842.5
1818.8212	4810
1817.1993	4813
1815.5771	4730.5
1813.9546	4896.5
1812.33	4827.5
1810.7069	4736
1809.0835	4761.5
1807.4598	4810
1805.834	4740
1804.2096	4781
1802.5851	4791
1800.9602	4763.5
1799.3331	4756
1797.7076	4745
1796.0819	4764
1794.4539	4699.5
1792.8275	4745
1791.2008	4771.5
1789.5719	4680
1787.9447	4650
1786.3152	4737
1784.6873	4764.5
1783.0591	4783.5
1781.4287	4806
1779.7999	4829
1778.1689	4793
1776.5396	4711
1774.9099	4713
1773.2781	4718.5
1771.6477	4681.5
1770.0153	4640.5
1768.3844	4673
1766.7513	4697
1765.1198	4712
1763.4861	4822.5
1761.854	4551
1760.2197	4738
1758.587	4710
1756.9521	4683
1755.3188	4672.5
1753.6833	4632
1752.0494	4692.5
1750.4133	4699.5
1748.7788	4668.5
1747.1421	4731.5
1745.505	4708.5
1743.8696	4691.5
1742.2319	4658.5
1740.5959	4696
1738.9578	4696
1737.3192	4634
1735.6823	4677
1734.0431	4646
1732.4037	4630
1730.7659	4684
1729.1257	4696
1727.4855	4701
1725.8467	4617.5
1724.2057	4588
1722.5645	4532
1720.9248	4655
1719.2828	4568.5
1717.6407	4596.5
1715.9982	4669
1714.3573	4650.5
1712.7142	4616
1711.0708	4547
1709.4271	4620.5
1707.785	4666.5
1706.1407	4491
1704.4961	4577.5
1702.8512	4584
1701.2059	4635.5
1699.5624	4617.5
1697.9165	4601
1696.2704	4580
1694.6239	4602
1692.9772	4649.5
1691.3301	4487
1689.6846	4567.5
1688.037	4586
1686.3889	4627.5
1684.7407	4694
1683.092	4573.5
1681.4432	4633
1679.7939	4641
1678.1445	4645
1676.4946	4640.5
1674.8445	4594.5
1673.1941	4605
1671.5433	4597
1669.8923	4610
1668.241	4657
1666.5894	4596.5
1664.9374	4629
1663.285	4659.5
1661.6324	4839
1659.9796	4758
1658.3264	4791.5
1656.6729	4646.5
1655.019	4951.5
1653.365	4911
1651.7106	4910
1650.0558	5045
1648.4008	5017.5
1646.7455	5107.5
1645.0897	5089.5
1643.4338	5242
1641.7775	5386
1640.119	5496
1638.4622	5520
1636.8049	5697.5
1635.1475	5988.708
1633.4896	6091.5
1631.8314	6329
1630.173	6596
1628.5123	6848.5
1626.8533	7123
1625.194	7583.5
1623.5343	7672.5
1621.8743	8021
1620.212	8297
1618.5515	8709.5
1616.8905	8820.5
1615.2294	9047
1613.5658	9212
1611.9041	9379
1610.2418	9588
1608.5795	9576.5
1606.9147	9748.708
1605.2516	9809.5
1603.5883	9655.5
1601.9226	9498.5
1600.2585	9416.5
1598.5942	9210.5
1596.9277	8977
1595.2627	8688.5
1593.5975	8479.5
1591.9299	8493
1590.264	8058.5
1588.5979	7873
1586.9294	7783.5
1585.2627	7553
1583.5936	7403
1581.9261	7190
1580.2584	7102.708
1578.5884	7013
1576.92	6870.5
1575.2494	6671
1573.5804	6659.5
1571.9092	6502.5
1570.2395	6336
1568.5676	6387.5
1566.8975	6178
1565.225	6109
1563.5541	6074
1561.881	5945
1560.2095	5876
1558.5356	5905
1556.8635	5727.5
1555.1892	5755.5
1553.5165	5637.708
1551.8414	5638
1550.1681	5623.5
1548.4924	5459.708
1546.8164	5518
1545.1422	5449.5
1543.4656	5375.5
1541.7906	5395
1540.1134	5350.5
1538.4359	5291.5
1536.76	5360
1535.0819	5334
1533.4034	5213
1531.7266	5222
1530.0475	5251
1528.368	5232.5
1526.6903	5126
1525.0103	5151
1523.33	5184.5
1521.6512	5237
1519.9702	5120.5
1518.2889	5074
1516.6093	5070.708
1514.9274	5014.708
1513.2451	5142.708
1511.5625	5059
1509.8816	4990
1508.1985	5029.5
1506.5149	4995.708
1504.8311	5057
1503.147	5081
1501.4645	4997.5
1499.7797	4982.5
1498.0946	4850.708
1496.4092	4941
1494.7235	4878
1493.0375	4945.5
1491.353	5028
1489.6664	5073
1487.9794	4942.5
1486.2921	4963
1484.6045	4816
1482.9165	4938.5
1481.2283	4839
1479.5397	4963
1477.8507	4880
1476.1635	4794.5
1474.474	4885
1472.7842	4927.5
1471.094	4748.5
1469.4034	4854.5
1467.7126	4893
1466.0216	4906.5
1464.3301	4763
1462.6383	4866
1460.9463	4844
1459.2539	4844
1457.5612	4737.708
1455.8682	4812.5
1454.1748	4794.5
1452.4811	4831.708
1450.7871	4881.5
1449.0928	4784.5776
1447.3982	4806.708
1445.7032	4898
1444.006	4860
1442.3104	4892.5
1440.6145	4908.5
1438.9183	4916
1437.2217	4836.708
1435.5249	4952
1433.8276	5046
1432.1301	4923
1430.4324	5054.5776
1428.7322	5055.5
1427.0338	4946
1425.335	5022
1423.6359	4993.708
1421.9364	5084.5
1420.2367	5033.708
1418.5347	5011
1416.8342	5104.5
1415.1335	4989.708
1413.4325	5225
1411.7291	5225.708
1410.0275	5195.708
1408.3254	5329.5
1406.6232	5284.0776
1404.9186	5331.5
1403.2156	5383.5
1401.5123	5422.708
1399.8087	5495
1398.1028	5533
1396.3986	5485.5
1394.694	5580.5776
1392.9871	5602.708
1391.2819	5620.708
1389.5763	5786.5776
1387.8684	5795.708
1386.1622	5853
1384.4558	5983
1382.7469	5869.5
1381.0398	6076.5776
1379.3323	6068.5
1377.6226	6120.708
1375.9144	6082.5
1374.204	6172
1372.4952	6143.708
1370.7861	6297.0776
1369.0747	6369.708
1367.365	6380.5776
1365.653	6474.708
1363.9425	6536.708
1362.2299	6532.5776
1360.5188	6576.5
1358.8054	6647.5
1357.0938	6723.708
1355.3798	6715.708
1353.6674	6822.5776
1351.9528	6828.0776
1350.2397	6852.708
1348.5245	6780.708
1346.8108	7001.708
1345.0948	6932.708
1343.3806	7008.5
1341.6641	7003
1339.9491	7101
1338.2318	6893.5776
1336.5162	7012.5
1334.7983	7003.2856
1333.0801	7063.0776
1331.3635	6996.5
1329.6447	6842.0776
1327.9275	6905.5776
1326.2079	6900.5
1324.488	6814
1322.7699	6651.5
1321.0493	6572.5
1319.3285	6555.708
1317.6094	6483
1315.8878	6466.708
1314.166	6361.0776
1312.4458	6172.708
1310.7234	6065.708
1309.0006	5990.708
1307.2794	5952.708
1305.556	5961.0776
1303.8322	5727.708
1302.108	5697.708
1300.3856	5714.5776
1298.6609	5613.708
