2031.8113	4938.5
2030.2302	4896.0005
2028.6489	4931.5
2027.0673	4961
2025.4854	4900.0005
2023.9032	4953.5
2022.3207	4944
2020.7379	4936.5
2019.153	4950.9854
2017.5696	4934.4854
2015.986	4876.0005
2014.402	4875.9863
2012.8177	4894.5
2011.2333	4909.0005
2009.6484	4807.0005
2008.0634	4937.9854
2006.4762	4880.4863
2004.8905	4932.0005
2003.3046	4916.5
2001.7183	4874.0005
2000.1317	4977
1998.5431	4867.5
1996.9559	4953
1995.3685	4908.4854
1993.7809	4923.4854
1992.191	4804
1990.6028	4850.0005
1989.0143	4816.0005
1987.4254	4838.0005
1985.8344	4838.0005
1984.245	4852
1982.6553	4887.0005
1981.0634	4929.9854
1979.4731	4767.5
1977.8826	4851
1976.2898	4826.0005
1974.6986	4898.0005
1973.1072	4895.4854
1971.5135	4803.9854
1969.9215	4796.0005
1968.3292	4803.5
1966.7347	4864.9854
1965.1418	4749.0005
1963.5468	4769.0005
1961.9532	4900.5
1960.3577	4834.0005
1958.7635	4814.4854
1957.1692	4827
1955.5728	4884.5
1953.9778	4812.0005
1952.3806	4850
1950.7852	4850.0005
1949.1875	4848.0005
1947.5913	4789.4854
1945.993	4799.4854
1944.3964	4855
1942.7975	4862.5
1941.2003	4876.5
1939.6008	4750.4854
1938.0029	4850.0005
1936.403	4776.0005
1934.8026	4757.5
1933.204	4783
1931.603	4779.0005
1930.0037	4787.0005
1928.4022	4898.5
1926.8004	4847
1925.2002	4782.4854
1923.5979	4718.0005
1921.9971	4759.0005
1920.3942	4810.9854
1918.7909	4744.5
1917.1892	4786
1915.5854	4855.0005
1913.9813	4839.0005
1912.377	4762.0005
1910.774	4722.0005
1909.1691	4794.9854
1907.5637	4785.4854
1905.9601	4654.0005
1904.3541	4685.4854
1902.748	4739.0005
1901.1415	4791.5
1899.5366	4670.0005
1897.9296	4785.0005
1896.3223	4780.9854
1894.7146	4773
1893.1067	4811.5
1891.5002	4705
1889.8917	4696
1888.283	4756.0005
1886.6738	4759.5
1885.0643	4743.0005
1883.4547	4695
1881.8466	4827.0005
1880.2362	4681.0005
1878.6256	4723.9854
1877.0148	4668.0005
1875.4036	4725
1873.792	4763
1872.1803	4692.0005
1870.5682	4725
1868.9558	4674.4854
1867.3431	4700
1865.7321	4694.0005
1864.1188	4727.4854
1862.5052	4671.0005
1860.8914	4632.5
1859.2772	4694.4854
1857.6628	4659.0005
1856.0481	4647.0005
1854.433	4625.5
1852.8176	4727
1851.202	4544.0005
1849.5861	4637.0005
1847.9698	4817.5
1846.3514	4703.5
1844.7346	4638
1843.1176	4646.5
1841.5001	4622.9854
1839.8823	4712.9854
1838.2644	4654.5
1836.6461	4735.4854
1835.0275	4665.4854
1833.4086	4657.5
1831.7893	4665.4854
1830.168	4607.4854
1828.5481	4741.9854
1826.9281	4608.4854
1825.3076	4611.9854
1823.687	4652.4854
1822.0659	4705.5
1820.4427	4660.4854
1818.8212	4668.4854
1817.1993	4558.0005
1815.5771	4723.4863
1813.9546	4643.5
1812.33	4611
1810.7069	4605.4854
1809.0835	4624.9854
1807.4598	4547
1805.834	4585.0005
1804.2096	4634.0005
1802.5851	4638.9854
1800.9602	4496.5
1799.3331	4455.0005
1797.7076	4622.0005
1796.0819	4636.0005
1794.4539	4553.0005
1792.8275	4713.9854
1791.2008	4625.0005
1789.5719	4629.0005
1787.9447	4649.4863
1786.3152	4652.4854
1784.6873	4682.4854
1783.0591	4682
1781.4287	4549.0005
1779.7999	4692.5
1778.1689	4697.5
1776.5396	4586.0005
1774.9099	4667
1773.2781	4620
1771.6477	4611.4854
1770.0153	4694.9854
1768.3844	4645.0005
1766.7513	4568.0005
1765.1198	4552.4854
1763.4861	4609.9854
1761.854	4530.4854
1760.2197	4574.0005
1758.587	4613.5
1756.9521	4602
1755.3188	4583
1753.6833	4551.0005
1752.0494	4565.4854
1750.4133	4656.0005
1748.7788	4516.9854
1747.1421	4610.0005
1745.505	4625.4854
1743.8696	4528.4854
1742.2319	4657.5
1740.5959	4592.5
1738.9578	4513.9854
1737.3192	4688
1735.6823	4714.5
1734.0431	4613.9863
1732.4037	4585.9854
1730.7659	4599.0005
1729.1257	4580
1727.4855	4668
1725.8467	4635.5
1724.2057	4693.4863
1722.5645	4651.4854
1720.9248	4607.5
1719.2828	4585.9854
1717.6407	4561.5
1715.9982	4603.4854
1714.3573	4640.0005
1712.7142	4586.5
1711.0708	4595
1709.4271	4521.4854
1707.785	4630.5
1706.1407	4589.5
1704.4961	4546.0005
1702.8512	4565.0005
1701.2059	4483.4854
1699.5624	4604.9854
1697.9165	4551.0005
1696.2704	4567
1694.6239	4592.0005
1692.9772	4593.9854
1691.3301	4617.4863
1689.6846	4509.0005
1688.037	4708.5
1686.3889	4644
1684.7407	4631.9854
1683.092	4642.4854
1681.4432	4684
1679.7939	4630.5
1678.1445	4658.9854
1676.4946	4626.4854
1674.8445	4632.5
1673.1941	4675.5
1671.5433	4721.9854
1669.8923	4683.5
1668.241	4731.0005
1666.5894	4774.0005
1664.9374	4714.4863
1663.285	4840
1661.6324	4751.9863
1659.9796	4839.4863
1658.3264	4801.4854
1656.6729	4884.4854
1655.019	4948.0005
1653.365	4890.0005
1651.7106	4899.4854
1650.0558	4849.5
1648.4008	4932.0005
1646.7455	5103.4863
1645.0897	5116.0005
1643.4338	5122.5
1641.7775	5054.0005
1640.119	5216.0005
1638.4622	5283.5
1636.8049	5336.0005
1635.1475	5515.4854
1633.4896	5652.5
1631.8314	5736
1630.173	5819.9854
1628.5123	5917.9854
1626.8533	6100.9854
1625.194	6257
1623.5343	6286.4854
1621.8743	6383.5
1620.212	6344
1618.5515	6533.0005
1616.8905	6475
1615.2294	6357.5
1613.5658	6330.5
1611.9041	6297.9863
1610.2418	6382
1608.5795	6268.4854
1606.9147	6181.4854
1605.2516	6148.0005
1603.5883	6203.4863
1601.9226	6025.0005
1600.2585	6032.9863
1598.5942	6013.0005
1596.9277	6026.4863
1595.2627	5930.5
1593.5975	5959.5
1591.9299	5908.0005
1590.264	6027.9854
1588.5979	5894.5
1586.9294	5914
1585.2627	5928.4854
1583.5936	5941.4863
1581.9261	5967.9854
1580.2584	5840.0005
1578.5884	5760.0005
1576.92	5941.4854
1575.2494	5723.9854
1573.5804	5733.9854
1571.9092	5742.5
1570.2395	5644.4854
1568.5676	5616
1566.8975	5470.0005
1565.225	5498.4854
1563.5541	5569.0005
1561.881	5511.9854
1560.2095	5472.5
1558.5356	5372.9863
1556.8635	5436.0005
1555.1892	5274.9854
1553.5165	5256.9854
1551.8414	5350.4863
1550.1681	5191.9854
1548.4924	5160.9854
1546.8164	5223.0005
1545.1422	5269.0005
1543.4656	5223.9854
1541.7906	5149.0005
1540.1134	5186.0005
1538.4359	5250.0005
1536.76	5061.0005
1535.0819	5027.9863
1533.4034	5125.9854
1531.7266	4990.5
1530.0475	4950.0005
1528.368	4968.5
1526.6903	5068.5
1525.0103	5049.4854
1523.33	5102.4854
1521.6512	4968.0005
1519.9702	4906.0005
1518.2889	4904.4854
1516.6093	4910.5
1514.9274	4928.0005
1513.2451	4969.0005
1511.5625	4929
1509.8816	4816.0005
1508.1985	4909.4854
1506.5149	4809.9854
1504.8311	4866.4854
1503.147	4804
1501.4645	4841.0005
1499.7797	4855
1498.0946	4778.9854
1496.4092	4835.9854
1494.7235	4834.9854
