2031.8113	183.17822
2030.2302	61.249062
2028.6489	122.83118
2027.0673	80.924637
2025.4854	95.029335
2023.9032	164.14526
2022.3207	131.77248
2020.7379	87.910866
2019.153	109.56186
2017.5696	54.722672
2015.986	106.89462
2014.402	101.07777
2012.8177	107.272
2011.2333	123.47732
2009.6484	112.19379
2008.0634	57.421284
2006.4762	179.16124
2004.8905	111.91087
2003.3046	84.171478
2001.7183	136.94315
2000.1317	37.225761
1998.5431	115.5208
1996.9559	87.325356
1995.3685	77.1408
1993.7809	75.467117
1992.191	54.805931
1990.6028	51.154041
1989.0143	78.512962
1987.4254	85.382782
1985.8344	25.765081
1984.245	71.656441
1982.6553	96.558647
1981.0634	19.473314
1979.4731	54.39695
1977.8826	132.33138
1976.2898	9.7782326
1974.6986	86.734077
1973.1072	65.700546
1971.5135	79.679436
1969.9215	60.167221
1968.3292	53.165565
1966.7347	67.176315
1965.1418	115.19585
1963.5468	89.727791
1961.9532	26.768456
1960.3577	-3.1786206
1958.7635	118.38309
1957.1692	75.955238
1955.5728	91.539619
1953.9778	67.632698
1952.3806	32.738117
1950.7852	8.8519306
1949.1875	42.694378
1947.5913	63.112789
1945.993	47.759693
1944.3964	66.414993
1942.7975	-19.917412
1941.2003	52.258385
1939.6008	43.44659
1938.0029	74.643066
1936.403	142.35168
1934.8026	88.070602
1933.204	71.297569
1931.603	3.0369096
1930.0037	57.284363
1928.4022	110.04391
1926.8004	4.8136759
1925.2002	64.591461
1923.5979	33.88131
1921.9971	-12.320745
1920.3942	6.4892492
1918.7909	84.309364
1917.1892	88.137337
1915.5854	25.477343
1913.9813	92.8274
1912.377	106.18736
1910.774	108.55521
1909.1691	59.435036
1907.5637	34.824844
1905.9601	111.22216
1904.3541	55.631725
1902.748	7.5509191
1901.1415	72.980164
1899.5366	62.916786
1897.9296	42.865479
1896.3223	40.323864
1894.7146	54.008385
1893.1067	20.769945
1891.5002	6.7553325
1889.8917	77.252594
1888.283	13.259446
1886.6738	72.276024
1885.0643	130.80231
1883.4547	107.83798
1881.8466	45.880981
1880.2362	14.935952
1878.6256	80.500397
1877.0148	61.074284
1875.4036	19.657764
1873.792	125.75081
1872.1803	49.853085
1870.5682	108.96489
1868.9558	91.586197
1867.3431	-13.783165
1865.7321	66.85434
1864.1188	-6.4962816
1862.5052	41.162357
1860.8914	120.33041
1859.2772	44.007671
1857.6628	30.194139
1856.0481	114.88995
1854.433	42.095089
1852.8176	37.809364
1851.202	37.749065
1849.5861	69.765411
1847.9698	53.507141
1846.3514	70.760651
1844.7346	47.020641
1843.1176	45.289646
1841.5001	93.56781
1839.8823	43.855114
1838.2644	74.651192
1836.6461	39.956371
1835.0275	131.27063
1833.4086	50.593765
1831.7893	40.425938
1830.168	51.269604
1828.5481	3.6196256
1826.9281	9.4782648
1825.3076	58.846035
1823.687	30.222382
1822.0659	77.607819
1820.4427	-6.4953246
1818.8212	64.407524
1817.1993	59.319035
1815.5771	42.739376
1813.9546	82.668526
1812.33	109.10903
1810.7069	-3.944627
1809.0835	14.510457
1807.4598	125.47408
1805.834	104.94919
1804.2096	25.930202
1802.5851	20.9195
1800.9602	21.133741
1799.3331	17.643118
1797.7076	78.441772
1796.0819	6.9651222
1794.4539	87.000069
1792.8275	63.540314
1791.2008	70.589073
1789.5719	68.6492
1787.9447	100.21454
1786.3152	50.291409
1784.6873	9.8736172
1783.0591	99.464035
1781.4287	48.565758
1779.7999	48.172729
1778.1689	94.790977
1776.5396	33.91441
1774.9099	100.54594
1773.2781	8.6887054
1771.6477	143.83676
1770.0153	92.995834
1768.3844	52.876244
1766.7513	32.551529
1765.1198	65.015671
1763.4861	64.207085
1761.854	-32.096596
1760.2197	39.110855
1758.587	51.823147
1756.9521	124.54655
1755.3188	95.774727
1753.6833	144.23029
1752.0494	129.25795
1750.4133	104.01298
1748.7788	83.772659
1747.1421	110.54337
1745.505	73.821976
1743.8696	124.82126
1742.2319	71.899109
1740.5959	5.1975622
1738.9578	150.00696
1737.3192	129.82417
1735.6823	141.64578
1734.0431	153.69461
1732.4037	137.81834
1730.7659	109.37901
1729.1257	124.51813
1727.4855	109.8808
1725.8467	160.74791
1724.2057	206.12584
1722.5645	132.51114
1720.9248	119.90058
