2031.8113	237
2030.2302	233
2028.6489	239
2027.0673	210
2025.4854	198
2023.9032	232
2022.3207	212
2020.7379	215
2019.153	232
2017.5696	224
2015.986	237
2014.402	251
2012.8177	200
2011.2333	260
2009.6484	246
2008.0634	212
2006.4762	252
2004.8905	221
2003.3046	240
2001.7183	186
2000.1317	220
1998.5431	240
1996.9559	204
1995.3685	240
1993.7809	189
1992.191	234
1990.6028	247
1989.0143	210
1987.4254	218
1985.8344	222
1984.245	272
1982.6553	189
1981.0634	219
1979.4731	193
1977.8826	231
1976.2898	252
1974.6986	233
1973.1072	209
1971.5135	242
1969.9215	221
1968.3292	241
1966.7347	237
1965.1418	227
1963.5468	219
1961.9532	228
1960.3577	222
1958.7635	245
1957.1692	241
1955.5728	241
1953.9778	224
1952.3806	244
1950.7852	234
1949.1875	216
1947.5913	172
1945.993	243
1944.3964	215
1942.7975	253
1941.2003	243
1939.6008	194
1938.0029	255
1936.403	197
1934.8026	268
1933.204	207
1931.603	212
1930.0037	217
1928.4022	250
1926.8004	272
1925.2002	222
1923.5979	233
1921.9971	222
1920.3942	187
1918.7909	221
1917.1892	264
1915.5854	271
1913.9813	206
1912.377	228
1910.774	225
1909.1691	240
1907.5637	231
1905.9601	262
1904.3541	217
1902.748	241
1901.1415	228
1899.5366	272
1897.9296	232
1896.3223	202
1894.7146	205
1893.1067	237
1891.5002	212
1889.8917	203
1888.283	226
1886.6738	222
1885.0643	212
1883.4547	194
1881.8466	271
1880.2362	246
1878.6256	222
1877.0148	240
1875.4036	255
1873.792	248
1872.1803	190
1870.5682	207
1868.9558	234
1867.3431	226
1865.7321	263
1864.1188	236
1862.5052	209
1860.8914	213
1859.2772	239
1857.6628	217
1856.0481	199
1854.433	218
1852.8176	194
1851.202	247
1849.5861	230
1847.9698	211
1846.3514	200
1844.7346	211
1843.1176	209
1841.5001	239
1839.8823	232
1838.2644	237
1836.6461	194
1835.0275	257
1833.4086	239
1831.7893	227
1830.168	246
1828.5481	241
1826.9281	242
1825.3076	237
1823.687	224
1822.0659	261
1820.4427	211
1818.8212	211
1817.1993	204
1815.5771	210
1813.9546	226
1812.33	248
1810.7069	205
1809.0835	223
1807.4598	213
1805.834	241
1804.2096	205
1802.5851	230
1800.9602	227
1799.3331	231
1797.7076	243
1796.0819	223
1794.4539	260
1792.8275	243
1791.2008	231
1789.5719	225
1787.9447	215
1786.3152	231
1784.6873	232
1783.0591	270
1781.4287	250
1779.7999	249
1778.1689	223
1776.5396	235
1774.9099	204
1773.2781	209
1771.6477	204
1770.0153	223
1768.3844	225
1766.7513	258
1765.1198	252
1763.4861	245
1761.854	199
1760.2197	264
1758.587	219
1756.9521	215
1755.3188	253
1753.6833	221
1752.0494	226
1750.4133	245
1748.7788	243
1747.1421	226
1745.505	234
1743.8696	261
1742.2319	257
1740.5959	251
1738.9578	286
1737.3192	264
1735.6823	239
1734.0431	274
1732.4037	276
1730.7659	251
1729.1257	234
1727.4855	247
1725.8467	219
1724.2057	285
1722.5645	252
1720.9248	255
1719.2828	263
1717.6407	262
1715.9982	253
1714.3573	223
1712.7142	315
1711.0708	242
1709.4271	249
1707.785	267
1706.1407	240
1704.4961	285
1702.8512	276
1701.2059	271
1699.5624	271
1697.9165	292
1696.2704	252
1694.6239	279
1692.9772	260
1691.3301	299
1689.6846	264
1688.037	253
1686.3889	265
1684.7407	257
1683.092	278
1681.4432	295
1679.7939	259
1678.1445	303
1676.4946	296
1674.8445	255
1673.1941	263
1671.5433	289
1669.8923	274
1668.241	302
1666.5894	309
1664.9374	257
1663.285	283
1661.6324	335
1659.9796	323
1658.3264	292
1656.6729	316
1655.019	326
1653.365	353
1651.7106	338
1650.0558	357
1648.4008	363
1646.7455	370
1645.0897	423
1643.4338	424
1641.7775	439
1640.119	401
1638.4622	501
1636.8049	503
1635.1475	513
1633.4896	629
1631.8314	581
1630.173	685
1628.5123	718
1626.8533	794
1625.194	846
1623.5343	843
1621.8743	916
1620.212	1017
1618.5515	1015
1616.8905	1023
1615.2294	1071
1613.5658	1152
1611.9041	1168
1610.2418	1131
1608.5795	1189
1606.9147	1241
1605.2516	1213
1603.5883	1177
1601.9226	1153
1600.2585	1172
1598.5942	1088
1596.9277	1006
1595.2627	1033
1593.5975	972
1591.9299	932
1590.264	885
1588.5979	857
1586.9294	791
1585.2627	783
1583.5936	785
1581.9261	730
1580.2584	723
1578.5884	680
1576.92	749
1575.2494	679
1573.5804	637
1571.9092	640
1570.2395	564
1568.5676	611
1566.8975	603
1565.225	584
1563.5541	563
1561.881	535
1560.2095	530
1558.5356	575
1556.8635	519
1555.1892	581
1553.5165	512
1551.8414	521
1550.1681	544
1548.4924	503
1546.8164	468
1545.1422	484
1543.4656	474
1541.7906	488
1540.1134	457
1538.4359	481
1536.76	476
1535.0819	454
1533.4034	496
1531.7266	435
1530.0475	475
1528.368	439
1526.6903	465
1525.0103	424
1523.33	430
1521.6512	446
1519.9702	448
1518.2889	440
1516.6093	457
1514.9274	492
1513.2451	454
1511.5625	440
1509.8816	420
1508.1985	434
1506.5149	442
1504.8311	418
1503.147	424
1501.4645	419
1499.7797	429
1498.0946	420
1496.4092	429
1494.7235	430
1493.0375	423
1491.353	431
1489.6664	440
1487.9794	441
1486.2921	396
1484.6045	439
1482.9165	460
1481.2283	423
1479.5397	423
1477.8507	458
1476.1635	401
1474.474	439
1472.7842	459
1471.094	400
1469.4034	438
1467.7126	467
1466.0216	473
1464.3301	426
1462.6383	439
1460.9463	488
1459.2539	424
1457.5612	450
1455.8682	511
1454.1748	434
1452.4811	468
1450.7871	514
1449.0928	466
1447.3982	453
1445.7032	452
1444.006	499
1442.3104	475
